source_id,ra,dec,parallax,pmra,pmdec,ruwe,bp_rp,phot_g_mean_mag,radial_velocity,has_rvs,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot
186103204976269440,74.44771050903903,35.73621478963279,12.075520657696979,18.270818383052656,-140.9109351792125,0.91610813,0.8253012,9.149599,11.049261,false,5698.539,4.3026,-0.1007,82.4115
186338053789078016,75.89424027165781,35.80892450729218,6.390487062251735,-9.787248302740114,-13.956007850064529,1.1516846,0.89889145,11.003089,-59.76312,false,5575.1353,4.4428,-0.0539,153.3122
186611626025275264,76.72462995357984,37.681980390570104,4.043764783023857,29.820813875505674,-18.42329983202281,1.3737109,0.9207659,11.396483,-28.278847,false,5676.0874,4.2143,-0.069,239.7753
186964328740247296,79.13152658956507,36.5800115611271,8.943272518603099,-50.53068899525193,-76.74834182389841,0.8733942,0.8306551,9.931832,-19.05754,false,5851.481,4.4652,0.1283,111.1861
187005388627731968,78.75425794353635,36.49207805752232,5.07591600413254,18.736202956534733,-36.553451233781814,2.4802456,0.8374777,10.922628,-45.38971,false,5581.6274,4.3141,-0.3381,195.3214
188677917612833408,78.21025082669485,39.36959187697398,4.999728063297843,-5.343497437191326,-17.631918506354744,1.4025795,0.90766525,11.511741,-16.184608,false,5541.071,4.4429,-0.1818,197.8679
189075902162797952,79.20933481983357,41.23505829703459,5.058085829059115,-10.179690958110537,-45.44520631166809,0.95029557,0.84200096,11.072382,14.003434,false,5659.2017,4.3158,-0.054,194.0699
191585296937001088,88.12701215460415,40.085584788121174,8.05627064131277,4.631753715418778,-116.21321659552794,0.92912585,0.8160801,9.990067,23.973228,false,5703.515,4.3048,-0.0657,123.3745
192595614980351104,86.10071644171363,41.21174921648644,8.733792319409947,-9.863550263258817,-81.93031122309702,0.81061095,0.8402386,10.262788,50.635014,false,5597.793,4.4148,-0.2101,113.7169
193184266017729792,87.14962601813673,42.529475381843206,6.3483005340150624,16.566433629810422,2.636525024324962,1.009119,0.8466263,10.842596,-9.642351,false,5661.221,4.4416,0.0048,155.4115
195323537692166656,81.16517556041275,43.07560002275451,5.602515523214663,-12.48880860697911,-19.242883336025088,1.2133781,0.846529,10.994948,-4.953211,false,5744.075,4.4386,0.042,173.478
196137382448430080,85.8100971386059,43.3722791205404,7.604170898201082,-4.829117088974499,-25.5423662502792,1.7489743,0.8910122,10.519049,-37.158253,false,5600.695,4.389,-0.0654,129.7298
196420983433738240,85.869449933574,44.26306741834713,4.957501176520468,-29.006923934724345,-18.090299635364467,1.1143694,0.84948635,11.318449,-13.08729,false,5643.153,4.3826,-0.0873,197.3382
198195255901828096,73.48691593852347,36.16370911119985,6.839515510585625,33.86469223849337,-28.141660121174237,1.0967664,0.84542274,10.592046,28.073149,false,5572.6445,4.3891,-0.3198,145.4628
200857620232494592,75.79474040810265,40.755124939375854,6.320864386956039,26.69224718864036,-23.38860179242063,0.9413111,0.83035755,10.56804,6.198731,false,5717.78,4.3291,-0.0383,156.7864
201191665610503680,77.71690041880632,41.699031529390716,8.616613504064336,50.28256102589964,-25.831209062793302,1.1080421,0.83177376,10.092028,26.678759,false,5726.6636,4.441,0.0331,114.438
202231975406498560,76.81384907267365,43.13245924469987,5.0805597866179015,-13.922247998978744,-46.73143440975881,1.037142,0.88019943,11.039787,-0.30538502,false,5689.98,4.2889,-0.0903,191.5438
204092761395589760,67.88034679959915,41.41844983150249,5.164964205712389,1.153534555254593,-37.58892852958901,1.4312365,1.0077763,11.3531275,-34.929512,false,5700.8765,4.3212,-0.1192,191.2186
204812048159776512,71.87730897388936,44.03033097581256,8.428394112248865,19.165075626385754,-3.239355461245144,0.8079824,0.84749603,10.358136,15.459482,false,5732.3315,4.5248,0.0145,117.8511
205133857171185024,74.5137141920791,43.24950954909176,10.490987899261887,38.48868508740577,-15.407086936731929,0.8445745,0.7953901,9.338538,-50.345142,false,5743.6245,4.3419,-0.3373,94.9612
205560987375848960,75.76178279687768,44.18631776866292,5.98327697377918,12.210563436742001,-51.18236914512009,1.0100254,0.8708916,11.221542,43.327084,false,5598.297,4.4492,-0.2659,162.9237
205652590441291648,77.21946535370103,44.971403759908,6.219253744764818,24.70661377768181,-33.62241283532932,1.223666,0.78667927,10.592283,45.793232,false,5779.4385,4.3529,-0.1612,157.6861
205835178087847040,75.26449625578768,44.806823438950325,7.245392700395199,-19.29570197414976,-31.714178218601823,0.8203952,0.86805725,10.675638,-45.54449,false,5545.7817,4.4241,-0.4137,137.3394
206584598343122432,74.5111516951104,46.321199463833885,7.355188745205197,-38.04328134628262,-9.069356557718564,0.8524353,0.86083794,10.486091,-2.0458105,false,5864.718,4.4779,0.0299,134.8857
207588864775443584,79.97282918373735,43.541327627770684,4.889573287645907,22.37904331737728,-16.355880167164933,0.9079722,0.8628912,11.053875,78.45998,false,5679.7373,4.2846,0.0057,200.6936
207761316301439488,81.63899724353814,44.0511156532921,6.330506686767552,15.931896445113102,-24.247817188460445,1.0752146,0.87779045,10.872236,-35.46352,false,5594.3306,4.4236,0.1044,156.5275
208293479930674944,78.46328888046462,43.56214485839978,5.3548747513834085,13.91395897123206,0.2626807876246382,0.9017307,0.8600426,11.239072,0.2739184,false,5608.3496,4.4177,-0.0477,183.6508
208373744279659392,78.84737738590134,44.19951066420505,12.069424835511402,55.75772656194714,1.6584828789568726,1.0301905,0.8146591,9.082849,-55.512108,false,5646.6455,4.3222,-0.5034,82.634
209114299718237696,83.38522369536032,46.92564205680651,4.329911830406532,5.620755255604327,-28.02885520851605,1.3553171,0.9013157,11.4014015,-26.039482,false,5742.36,4.259,-0.1246,231.1051
209654984561707264,85.77593421894375,46.62024541467488,6.737786903482718,-18.275027453318508,-43.15929456879449,0.89824706,0.8424816,10.804214,-23.441057,false,5638.3936,4.4659,-0.1164,147.5229
210372622056993280,87.72588022961615,48.345447114096054,5.477669177223783,-20.402029049045154,-21.249991562473753,5.357983,0.9055357,10.895495,29.471308,false,5363.4355,4.2794,-0.7471,171.6904
211476493073879424,86.78510480683187,49.59270525651137,13.546397075132147,-19.199082408936263,-69.42269823065027,0.9504059,0.82741356,9.181325,-1.35907,false,5720.775,4.4523,-0.1002,73.5134
212939500672423168,79.12549252201826,47.55602752067689,5.158005033058054,26.868317479272463,-26.325918022509704,1.034573,0.8800316,11.406321,18.3371,false,5657.897,4.4324,-0.0731,191.3353
213917962941182592,82.69020582687479,51.05387955615958,4.436150455960012,7.580829578183012,-23.422998733591122,1.3253314,0.8745661,11.551618,-21.88045,false,5464.192,4.3772,-0.3519,222.0372
215971335264527104,87.00308744823508,52.69743611256462,11.916100524088378,-60.33674501922086,-40.95420189453724,0.96020716,0.8129902,8.900412,-6.3001757,false,5680.302,4.2092,-0.0799,83.5577
217133931372662016,57.251221900127774,33.11049117031224,5.1845663395814645,51.51197567709431,-69.33294965145203,1.5276117,1.1100082,11.884806,-24.031681,false,,,,
218873015172036480,58.867071605671434,34.745690773417806,5.8286805556573436,38.72893693148854,-32.24092640141903,8.759787,0.9349623,10.974785,50.72372,false,,,,
219925007280340352,56.39592711952155,35.67414027568321,5.458592543660238,0.893657455968345,-33.00718726875189,2.2177813,0.96297646,11.156812,-15.337391,false,5554.737,4.3613,-0.3453,178.7083
220615981618578176,58.83886627427778,37.8009961511372,4.800763026641925,-15.782251029568357,-26.084058746562754,1.0322617,0.8745222,11.220423,33.93898,false,5697.92,4.3096,-0.0981,204.0153
221253522267211136,54.98058399147872,34.61426439621881,3.9618203000613073,7.412797429976185,-14.046763400220698,1.3700801,0.8816261,11.831533,-7.419016,false,6001.4697,4.4712,-0.1953,242.6105
221404194017574784,55.268637534071445,35.390041313483565,5.234377561114063,-25.502695139234934,-45.635364010223704,1.8066598,0.94668674,11.164576,-57.89562,false,5541.1313,4.3624,-0.2767,184.6768
222100803352217472,51.49615280705432,35.42237278779502,6.314598353550216,-19.629568837945857,9.9322968433593,0.95110863,0.9617157,10.629649,-84.33493,false,5464.5337,4.3019,-0.224,157.7666
222477450508060672,53.4278268040359,36.63144297541156,4.4067694840249905,-32.9082949878384,-23.325979369403118,1.3603011,1.0499477,11.849418,-3.9127572,false,5488.616,4.3615,-0.2512,229.1296
223410424781260800,56.47370476837616,37.99950636527501,5.389250506830374,30.18958919866278,-44.179905336560694,1.2637725,0.8525133,10.932069,98.15437,false,5631.2446,4.3503,-0.3492,185.259
223787797787973120,57.00463261433514,38.34429447883843,19.6253101631745,-64.60106345110464,12.268983257655147,1.0276136,0.8121877,8.2446165,-28.854805,false,5761.9985,4.413,-0.3311,50.6935
224116551764674944,55.20613432339137,38.022077330708925,4.407304698903761,-8.740625130652353,-23.94016093171214,1.0955356,0.8650265,11.678616,-8.248907,false,5744.4316,4.4656,-0.0915,218.9323
225042855953107968,56.283813954113846,40.42545898791344,6.3186860871620025,-0.2116333146456828,-37.007020043874206,1.1967652,0.8570261,10.60645,-33.758694,false,5966.513,4.4713,0.1507,154.656
226172913386697600,63.22847838296668,38.94538509981521,7.470566992796743,64.51420420960831,-79.15456045420453,6.3338323,0.840621,10.21125,17.152979,false,5575.76,4.3519,-0.2163,132.9546
227053450402521728,62.94614372632005,40.207385951248945,8.147512535020821,34.21494376530261,-52.30055852523359,0.96707374,0.8400612,10.375088,8.06309,false,5712.2954,4.4748,-0.053,121.7
227207313310311168,61.40959279789983,40.2888241896197,4.724844121190408,38.40814879819677,-53.46102619771235,1.4693147,0.8495159,11.533599,34.77269,false,5676.0874,4.4165,-0.2682,202.838
227794933555749504,63.88903735571746,40.17278527866529,10.641713339945092,77.6556202779651,-138.86177341727387,0.96433985,0.7934189,9.1324835,34.5913,false,5793.966,4.2525,-0.034,93.6543
228291259977951104,65.49484523282688,41.463423806299325,5.548062657440517,37.2799382369766,-43.44767736372323,1.4864625,0.917902,11.170434,-15.606218,false,5648.4004,4.3862,-0.0994,173.8877
228314349721978624,65.88359414126236,41.60207579350544,5.40490003942529,4.4940083599962435,6.504602345288794,1.2014173,0.9063997,11.227675,6.100904,false,5542.972,4.4033,-0.184,183.2744
229377405668142336,66.38517523581501,43.729564236665176,5.019463786063776,-11.344618215939215,15.142581111322698,1.0745883,0.8735838,11.081284,-31.376575,false,5769.6807,4.2969,-0.1356,196.546
231838147051019392,60.078424667557506,44.12759110296953,6.052370011130624,13.93272635309054,-33.23298527843646,1.0694035,0.8757372,10.746603,11.385829,false,5820.2124,4.3296,-0.1458,163.7356
232033241643554944,61.757455369451435,42.6601424980656,6.2243995756994135,7.061213536709868,-71.48305482048237,1.7521638,0.8815088,10.781419,-22.499435,false,5689.9707,4.3446,-0.1203,157.1434
233933094660063104,62.796797029560764,46.29397449238081,7.157367962653472,63.61592595249458,-56.51595867609194,0.94322115,0.90476704,10.475097,7.757605,false,5809.011,4.3104,-0.2631,138.7898
234245115439495808,50.769583710706485,36.414508566772454,4.867307451140743,31.02615255847421,-8.744705747097827,1.1693887,0.8768759,11.113845,-14.61315,false,5927.779,4.4631,0.2168,195.2491
235409326454628864,48.695424929167636,38.03838551756257,9.800252355940598,67.77023030708241,-83.21324736018147,0.98548096,0.83483315,9.950235,9.5012045,false,5619.195,4.4461,-0.1943,101.8067
236124180811590400,51.33918233638716,40.38007583780997,5.548203806100707,6.211764786648249,-69.4997949995186,1.2325033,0.82939243,10.900338,-10.252962,false,5638.109,4.3765,-0.1905,179.1137
236371502208541312,50.432108098610215,40.80382840784775,6.167910408513717,-9.192400164946097,-32.546010650861696,1.21451,0.91072464,11.029944,-13.112703,false,5531.6123,4.4007,-0.0175,158.9932
236502069215532288,53.74035224683591,39.554927097127084,5.506993217719566,-39.82826051022813,-57.50169882492346,1.195338,0.8443537,10.768506,-49.186428,false,5653.432,4.318,-0.3706,180.7514
237364773527671680,54.05704099943763,41.72254458430006,17.58321085958728,60.6033394845905,-90.17103936927649,3.4955351,0.8733988,8.53756,14.252617,false,5607.2783,4.3976,-0.2046,56.2323
240334382633221120,45.919794967824394,42.723618028863385,5.434482788877247,34.09563430985643,-37.43110021085385,1.7250879,0.91214085,11.424987,26.550365,false,5434.4556,4.4203,-0.244,187.6635
240982372939512064,50.962484295322625,42.36313203019104,10.821291529400956,-23.988805362050098,-9.833243890047079,0.9229046,0.79908085,9.649964,-2.0052447,false,5715.037,4.4427,-0.2651,92.0763
241828137898250752,51.96734197522195,44.822178458900254,7.3548034732961325,-19.24026298349238,11.314722826988575,1.0208173,0.88278675,10.717958,31.499306,false,5776.8247,4.5052,-0.0895,134.6528
242707953362720768,50.60364441596712,45.625423460028365,6.473822465847385,-14.847677230594545,-33.52276548521373,1.3793219,0.96441936,11.164591,-17.991936,false,5481.567,4.4736,-0.0234,152.7994
242918647278915072,50.24070340489201,45.995077146153704,6.073023375795569,8.687074917350115,-2.087842535668001,1.4073018,0.8337431,10.752171,-59.66691,false,5752.245,4.3373,-0.1902,163.2731
244221499839512960,59.1026819949774,45.641516361852,6.957056903430211,35.045707593169375,-91.8727973373565,1.0776308,0.9088068,10.383896,9.691385,false,5732.1553,4.2653,-0.1147,142.3685
245494115828179712,60.92864635228623,45.82019390445062,5.177704537231552,1.7054418928795032,-21.14768545084265,1.2342293,0.9416895,11.321562,-22.501648,false,5510.1567,4.3735,-0.3382,191.1803
245510196185694720,60.81122112267804,45.9535561729758,4.855949793317029,37.20229282399916,-36.90068422046595,1.4366469,0.93354607,11.281682,0.24309915,false,5494.407,4.3322,-0.4187,205.3796
245765660840987392,60.183768359201075,46.350657015928064,4.229544739705976,11.497018723209514,-9.535908426986339,1.3321006,1.0055714,11.587042,22.419523,false,5745.3115,4.2542,-0.1826,231.7037
248134730439570944,54.46604325152216,46.98340549678713,7.025399617984825,0.8355533649608731,5.581494322727167,0.9200556,0.90242577,10.385842,-73.35881,false,5740.5005,4.2705,-0.1489,141.5311
248272238113282176,56.22351533966693,46.917363460690176,8.274976002130666,61.0168005513445,-96.12150573254051,8.122734,0.8382759,10.343949,26.23123,false,5660.8794,4.3651,-0.4151,139.4021
248999908652093312,54.1659841490198,47.79223039926204,7.6820773670082705,33.75908291567406,-14.087777271460041,0.88851666,0.8111019,10.399301,-4.8883567,false,5805.036,4.4452,-0.1627,129.4479
250254485778680064,57.03644749998433,49.30131520757356,5.917538413199778,68.94662054571599,-41.61520691398819,1.0562503,0.90963554,10.931934,47.47768,false,5854.662,4.3964,-0.0372,167.3585
250642815241960832,60.19048393986556,50.91042092283245,5.140123484534195,-31.762415818641664,25.59767711509724,0.84318966,0.9879198,11.2498665,-100.44656,false,5577.5596,4.3516,-0.2012,189.7394
250806200097954688,59.96117426209169,50.8934415022055,7.7962608275311736,-18.89316337773065,-26.730077406560376,0.92680514,0.8369961,10.044447,-61.338833,false,5638.6196,4.3411,-0.2005,127.6694
250947590422304768,61.072487132914276,51.657092535693984,7.744042500550042,-31.425424434203904,4.160502445518246,6.239538,0.8723812,10.235664,-14.187081,false,5492.854,4.3238,-0.3263,135.0417
251403097473716864,56.85970012879066,51.2061246049397,7.0288242066506355,0.5959543046894913,-19.32700110489795,1.2036154,0.9135685,10.926707,-5.8197165,false,5516.725,4.4773,-0.1241,141.0151
251424125633407360,56.708336850323086,51.46754805284639,5.821106296203032,78.43520869824653,-70.30812971412307,0.881422,0.911314,11.114991,3.453397,false,5673.405,4.3772,-0.1799,168.9051
252440624131208832,68.6176088466929,43.533647510628015,5.7577867987278015,51.340540320587664,-65.92282784352813,4.550595,0.9761038,11.068844,19.31,false,5271.947,4.2593,-0.7864,181.0589
252452615679814912,68.89768922616709,43.55608835704008,4.696118338753669,39.75737460820342,-49.64115806126982,2.1789412,1.0688343,11.736111,16.40006,false,,,,
255152225964394624,75.52745120958909,47.97790731395171,12.396423312028093,44.06176840755995,-81.49653089757139,0.92467886,0.81796265,9.230708,-11.8855,false,5750.1265,4.3975,-0.0386,80.4212
255559560662897792,76.59162040802292,49.33303742470051,6.404390674761966,21.343683699366593,-57.70142043204041,0.97717065,0.87023354,10.896417,-47.88142,false,5791.527,4.5262,0.0654,152.8455
257154711517128192,66.98762251444518,47.077011977528706,6.494481807510403,54.57130629361306,-32.79322166561519,1.2371253,1.0848503,10.828525,47.302128,false,5779.4766,4.2458,-0.2334,151.6203
259892392389652736,73.03830167309934,51.24871763415147,4.266911138540213,-3.129209073872177,-13.928899332348713,1.4118521,0.93184376,11.785599,-12.59344,false,5561.083,4.385,-0.0381,226.0832
260988846002261120,73.25105395709495,52.985136227588896,5.9200883822366,67.71086411160589,-55.015215404682095,1.1991627,0.8557997,10.768934,-6.7165666,false,5686.9946,4.3157,-0.0863,167.1946
261175762978805248,74.54175098101678,53.75324760400545,5.495310567729842,16.089096882030233,-48.98114491279664,6.8295865,0.8872862,11.214195,7.55051,false,,,,
261184833949596672,75.05270715932544,53.92149377977737,6.87654733505688,-0.32899222174856313,5.096882619521681,1.1767007,0.8473139,10.80869,-19.5821,false,5604.6777,4.4533,-0.1835,147.3006
263450652533771008,82.07884953533274,54.095432581949076,9.753577667891236,64.9204880893856,-93.8297035657204,0.91712016,0.82306767,9.631091,28.74226,false,5757.215,4.3737,-0.1985,101.9369
265336211895718400,89.70457886116426,55.830984248081855,9.680552413791302,-5.170756157593744,-106.32505743111781,0.9570787,0.7949095,9.501879,-5.1216526,false,5758.2134,4.3627,-0.0503,102.8731
266420635303803904,80.89099342921863,53.726357708156286,4.060739289033648,-18.65615027103823,-28.840954940473857,1.5105302,0.9518213,11.874638,-27.524527,false,5634.8506,4.3643,-0.1113,236.8645
266487464994921600,80.87445373926938,54.06918867539956,10.672071473761982,49.07348694456516,-59.80689032472055,0.9070115,0.8358345,9.181584,6.424316,false,5607.312,4.2943,-0.1858,93.3493
267024683801101952,78.46111726118147,54.270771124512656,6.673936929576448,-14.32599300159583,1.133013106767296,1.0875764,0.866333,10.538588,-79.775185,false,5665.683,4.3179,-0.0656,148.5581
267424459357071744,78.70815719763338,54.7088746062729,6.015511188295399,-2.0027551708467612,-63.49580049824509,0.9969379,0.81267357,10.560037,1.2071357,false,5653.606,4.3327,-0.3248,164.8534
267703322993935744,78.77004554960436,55.47489000705368,4.326821786798189,4.6068321140419215,-36.4582904595282,2.5770473,0.9483757,11.610079,11.222675,false,5649.424,4.3737,-0.1007,209.3604
268503904895505408,85.90748622132264,57.02544907450252,8.496267398132195,10.78530934522628,-15.901670534523966,1.0446156,0.8203974,10.165073,15.581894,false,5816.5806,4.4961,0.0337,116.6305
268859115870686720,87.66026103447331,57.471724094152684,6.4151241732811215,15.417625751534697,-31.760027914692834,0.853055,0.8212824,10.751451,-9.152804,false,5819.2285,4.4971,0.0821,154.6675
269228964094265344,83.64659048877702,57.24943768889925,8.533873997928968,30.374898111034856,-40.63821022074449,0.9061602,0.88483906,10.235973,-43.472897,false,5713.227,4.4202,-0.0496,116.2812
269606989935952768,84.07178101137082,58.206832619684704,15.866639320747755,35.32927437303408,-113.30369069686742,0.9771986,0.82933426,8.748801,21.560476,false,5644.34,4.3701,-0.0768,62.8105
269837028384407552,89.24109021762631,58.83386672533958,6.19193834316868,-8.454631067548128,-26.624606938095464,1.0474085,0.8029108,10.558103,-31.793167,false,5691.486,4.358,-0.2596,160.616
270662864700617856,65.0059756670429,50.16684317145052,5.1641480409170795,35.21444309013114,-15.382011802304202,1.1720883,0.9608469,11.21222,-0.55021656,false,5613.355,4.3534,-0.1681,192.1023
270841500978707200,67.63324388669231,50.600065003548714,6.148089214638206,-29.198390386740236,15.649001862574156,2.1519327,0.8639202,10.866047,22.625448,false,5734.5566,4.3752,-0.2752,156.1199
271304807690724864,67.62572680885482,52.26427653375579,6.255975964961068,15.061598482855132,-39.56190170930797,0.89000916,0.80758,10.634646,29.32248,false,5813.781,4.3934,-0.0416,158.5164
271467879010330368,63.80698694462833,50.858086590929354,8.853660755876913,71.56999821648883,-66.72960343497662,0.89178526,0.80239105,9.67189,-26.845318,false,5757.986,4.3305,0.1002,112.0286
271666684461357056,63.54427710987395,51.183078944187294,4.458711136995758,20.43626894746033,-33.279426511102415,1.5041641,0.97289085,11.747837,10.409819,false,5696.775,4.3904,-0.214,213.5918
272026980672350336,66.6097133223566,52.504375938963044,22.528915067598064,78.76454997731003,-89.46331398247122,0.8828475,0.80755854,7.90634,7.7296076,false,5699.85,4.3512,-0.1292,44.2459
272361850682463744,67.06575912389266,53.52906661195574,4.722570356134622,-2.6847366316953662,-17.67570872825246,4.0812488,0.9770527,11.245817,6.820221,false,5525.2207,4.2918,-0.5921,200.6665
272475237818972544,69.45598327702483,51.551689458192406,5.885249230522967,21.604756311640926,24.92813684317906,1.1678765,0.89725876,11.052712,-23.682224,false,5709.2983,4.3843,-0.2509,166.1071
273779224250121600,70.96749198494065,54.234704192375624,4.980861348751015,-16.371224739248973,-17.728651320965866,0.94027793,0.8634701,11.362613,12.188397,false,5770.0103,4.4969,0.0944,195.8775
276958152889620480,65.13988771657661,57.105091678077024,5.272102456393125,26.8914622814111,-71.68267996100244,1.5968736,0.8680773,11.10543,-12.4634495,false,5648.89,4.3652,-0.0737,181.1342
277052848320780800,67.8268665229716,55.051079686553685,13.147635167894649,3.0259030938960763,-128.59435696935935,1.0998441,0.85400486,9.289493,23.975616,false,5670.4375,4.4319,-0.0297,75.868
278382913796747776,66.24669661539158,56.87369933873444,15.288117503193622,61.747383402628685,-19.7849562849618,1.023106,0.8278551,8.704681,-75.04764,false,5672.281,4.3221,-0.0947,65.2191
279351136862578304,75.56945834156639,55.44803655429134,5.497238394688966,-21.62920273520244,-35.727302177015126,0.9141293,0.8390713,10.706956,-19.709,false,5710.797,4.2692,0.007,179.9586
279454933332883584,76.71718178648202,55.86667109230816,12.534642009777478,47.85151543234608,-114.41824062316292,1.3517877,0.83603764,9.089825,-1.6326457,false,5685.137,4.3037,-0.0897,79.3165
282954133385227520,81.14512780915842,60.1600241467399,4.113658137574995,19.271654459114217,-30.19570289212568,1.2491097,0.88425446,11.284335,-41.202515,false,5653.907,4.3008,-0.0395,238.4226
283106656264157056,83.6748217669193,61.097592050602664,5.705491691511865,-7.45672511448937,-11.24798237953428,1.0762907,0.8620577,11.317843,-77.36804,false,5631.025,4.5058,-0.1009,171.6107
283626278586821120,88.99578554381475,62.49808324189059,8.358225157820394,-55.503406197559144,-22.233090108585184,12.449764,0.84747887,10.284124,-29.163454,false,5597.443,4.2904,-0.5632,149.3099
283788800149590656,74.90547949134753,58.227969623320135,4.139843082194735,-8.86370187046975,19.292441697399212,1.1445761,0.87712765,11.703628,-36.776905,false,,,,
284944730467498240,72.92529400988374,59.73017629820513,7.479473220200415,-2.9319477904512308,-50.31767419075609,0.8599565,0.8373623,10.32594,-20.179167,false,5770.872,4.4312,0.0742,131.4019
284990566358252928,73.88804219535032,60.26916587994433,9.883294730664913,45.18143849029086,-43.69308193037398,0.86520576,0.809577,9.733777,21.531376,false,5717.51,4.359,-0.1862,100.7179
287157463259071872,81.61749076047028,62.55941639617148,12.939504363759454,-75.25242278988907,-29.72534880838686,1.1990336,0.7896528,8.7972355,0.49502364,false,5768.1226,4.2483,-0.1749,77.0056
290596873067663488,25.45103391571338,22.87158579032325,10.287640537984498,-45.284149439175614,-20.021999629962153,1.1330944,0.835165,9.75538,-16.676823,false,5672.894,4.4359,-0.1078,96.7221
290773409108349184,24.830348917053552,22.927676482116322,8.459182543569002,-30.47574956786805,-26.839172515776905,1.0068382,0.8388901,9.95289,-2.8167815,false,5745.573,4.3033,-0.158,117.7007
294921248004975232,19.17757005446996,26.44862685323885,10.837700812229844,238.544383165197,25.829427892627315,1.0057921,0.8434849,9.453505,12.743071,false,5721.322,4.3153,-0.1261,91.9381
301822538894309888,25.22618981749593,27.88806209506334,8.405197875079615,68.15696130907045,-50.59074804818762,0.92444485,0.83588314,10.115102,31.372458,false,5698.53,4.371,-0.0992,118.3497
302956655074266112,23.33507270003126,29.264911290488573,19.91998120600743,190.34261965402914,-53.674715402447944,1.2166773,0.8163824,8.217399,21.752964,false,5666.358,4.3559,-0.163,49.7235
303168998258342784,23.15552941132652,29.651916692587662,9.546944400043065,17.502322161494483,-19.86393819784086,2.6060722,0.8747854,9.987393,-8.760099,false,5707.205,4.4851,0.0265,100.4339
303393642230507008,23.611346124334894,30.967307558596257,5.849966615153128,53.29744033730942,-29.188903497869248,2.4214244,0.84335136,10.690691,-10.230893,false,5773.638,4.3074,-0.2107,162.1237
307954828775573376,16.730914904272367,27.611720754033907,6.059148908240308,40.53534445354491,51.068371856225994,1.4682128,0.85732555,10.988467,-2.9955313,false,5730.519,4.4075,-0.353,159.461
309420683933949312,20.218879773138976,29.899437833948255,5.266444242502658,16.406768063772546,-6.501217394978282,0.94307154,0.874362,11.157784,8.196565,false,5535.8774,4.3711,-0.2246,192.6484
310833075339219584,13.768812266690494,27.93358573199721,7.352401963651185,21.09334358582631,-42.1430662791055,1.0402998,0.8339443,10.706959,-14.644029,false,5734.5537,4.4977,-0.223,134.0205
310880182540550528,13.88108287669573,28.430585213987907,4.433940410622342,10.387120680694823,-35.29295295987154,4.7280807,0.83801556,11.048154,-14.15524,false,5593.634,4.2655,-0.1541,232.8904
311218621668683520,14.693307020168955,29.35712219864083,10.16771146579175,124.85642471942701,15.359613091073285,0.9897465,0.84681225,9.637576,27.922068,false,5725.029,4.388,0.0704,97.8158
312085380428591744,13.000054905159066,29.663403008982186,4.789983993679332,19.267891934016255,-15.902468613803173,1.0946138,0.84816074,11.299016,17.239067,false,,,,
315212975612897408,16.483913278759285,35.116901480787014,11.74237267610915,97.91690846668965,-16.086865581500184,1.7122856,0.865119,9.286245,35.20385,false,5640.892,4.3364,0.1053,84.9189
315791116866495104,22.743705026232124,32.410247981143776,7.833857411421432,48.90501025962312,5.271493134650468,1.0378599,0.80807495,10.171281,1.1602372,false,5755.5273,4.3475,-0.1889,126.7248
317377746505264640,22.55269383083143,34.6034199500503,6.607639549122534,-1.367614578816858,-16.102374308689793,0.9718293,0.83990955,10.768814,9.583076,false,5634.504,4.4384,-0.1687,150.4265
318311884712557824,27.105446540202138,35.99579134661281,6.289918656754628,40.38291865767994,22.284850919583192,0.9323961,0.8498745,10.646396,-9.154965,false,5828.5386,4.4384,0.1516,157.4005
323904378808608384,23.398909220637492,40.42498315538807,9.129908361933715,54.3915317263577,-9.049211283965251,0.94353044,0.82860184,9.841019,-14.75193,false,5699.0083,4.3247,-0.1391,108.9749
327544483852064512,38.58370398054447,36.50233247218354,7.527087289657868,-38.644689652193094,7.331543132063251,1.0907485,0.8493557,10.457361,-32.557514,false,5548.763,4.4097,-0.2734,132.1484
337430467774964736,42.714351563718715,43.42349747507963,8.101654713993753,-44.29895827250776,-29.490461322441263,0.9675008,0.80399513,10.175566,-44.22589,false,5705.9834,4.4208,-0.1838,122.553
340291087792284032,39.63736724572973,43.83528576618524,6.767884991122364,-60.850138361504136,-26.6596113273524,1.0489166,0.8299942,10.512736,-83.69725,false,5748.9053,4.326,-0.2437,146.4967
343686276619436288,25.946693320683014,38.12445832038098,8.793246360788945,-71.47236506451894,3.385931136107841,1.3250492,0.85440636,10.300695,-24.716276,false,5626.3687,4.4652,-0.131,113.1859
343739328055421312,26.063432770810998,38.67403986486372,5.711099216617438,69.62527580283331,-49.90822291840816,1.0217665,0.883173,10.7544565,-10.471835,false,5588.796,4.2708,0.0877,173.4937
345362585175954816,32.87120090842787,42.332232602822685,13.976957349702127,-11.60225671709749,-123.42588987610694,0.9412342,0.7972956,8.9361105,-35.5637,false,5719.3555,4.401,-0.2435,71.3544
346842523530787968,25.698601064871777,39.675884549468904,7.721831842887562,-31.971953294888827,41.905624231315215,1.0674385,0.82795906,10.177905,4.2277284,false,5696.6685,4.3976,0.0357,129.0473
347115584667116416,24.86093444597867,40.2841434620789,10.565523654907478,86.15522267029756,2.983813062103583,1.2481899,0.8453007,9.796905,-40.079853,false,5759.4463,4.4613,-0.0942,94.2844
